Título,Plataforma,Lançamento,Gameplay,Metacritic,URL Capa
[REDACTED],EPIC Ricardo,28/10/2024,10h,77,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZhGYnFDdytMZ_j6WG_ON592U7vC9quUAn7hCxTBU0-gZo4wzUf7DLs3DmZ_wg1D-3EoQ&usqp=CAU
20 Minutes Till Dawn,EPIC ,07/06/2022,5h,-,https://upload.wikimedia.org/wikipedia/en/b/b8/20_Minutes_Till_Dawn_title.jpg
A Plague Tale: Innocence,EPIC ,14/05/2019,12h,81,https://cdn1.epicgames.com/salesEvent/salesEvent/1bbe911a-6c89-490c-9230-cdd99c3be4b5_2560x1440-1c47786e1130e040a090368a1551a627
A Short Hike,EPIC Ricardo,05/04/2019,2h,88,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000032367/bc0bb51b14fcde8f0efadfc806c627c08f22dcb804c05d154b522841db586e5f"
Absolute Drift,EPIC Ricardo,28/07/2015,3h,70,https://cdn1.epicgames.com/9d2f484bbec64aa8ad234b3199dcaf1c/offer/EGS_AbsoluteDrift_FunselektorLabsInc_S5-1920x1080-955a96c6e86c9bf5d0b5136f9c4639d6.jpg
AER Memories of old,EPIC Larissa,25/10/2017,4h,69,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/AER_Memories_of_Old_cover.jpg/250px-AER_Memories_of_Old_cover.jpg
Aerial_Knight's Never Yield,EPIC Ricardo,19/05/2021,2h,65,https://cdn2.unrealengine.com/egs-aerial-knightsneveryield-aerial-knight-s1-2560x1440-4b57f17dccb9.jpg
Against All Odds,EPIC Ricardo,02/04/2021,-,-,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9KX8Qu5EkbTGYWaXg3it7Wyk-t661hoMCXg&s
AK-xolotl: Together,EPIC Ricardo,14/09/2023,12h,75,https://cdn1.epicgames.com/spt-assets/f6e3235f6d194a41ba7f20365963c1dd/akxolotl-1buaa.png
Alba - A Wildlife Adventure,EPIC ,11/12/2020,3h,79,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Alba_A_Wildlife_Adventure_Cover_Art.jpg/250px-Alba_A_Wildlife_Adventure_Cover_Art.jpg
Alex Kidd in Miracle World DX,EPIC Ricardo,22/6/2021,"3,5h",67,https://howlongtobeat.com/games/90799_Alex_Kidd_in_Miracle_World_DX.jpg?width=250
Amnesia: A machine for pigs,EPIC Larissa,10/09/2013,4h,72,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Amnesiaamachineforpigscoverart.jpg/250px-Amnesiaamachineforpigscoverart.jpg
Amnesia: Rebirth,EPIC Larissa,20/10/2020,9h,80,https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Amnesia_Rebirth_cover_art.jpg/250px-Amnesia_Rebirth_cover_art.jpg
Amnesia: The dark descent,EPIC Larissa,08/09/2010,8h,85,https://upload.wikimedia.org/wikipedia/en/thumb/6/62/Amnesia-The-Dark-Descent-Cover-Art.png/250px-Amnesia-The-Dark-Descent-Cover-Art.png
Among us,EPIC Larissa,16/11/2018,-,85,https://upload.wikimedia.org/wikipedia/pt/thumb/7/72/AmongUs_CoverArt.jpg/330px-AmongUs_CoverArt.jpg
Anodyne 2: Return to Dust,EPIC Ricardo,12/08/2019,9h,77,https://upload.wikimedia.org/wikipedia/en/e/eb/Anodyne_2_cover.jpg
APE OUT,EPIC Ricardo,28/02/2019,3h,83,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000013892/0d6102c4e96f6a4a8367e10361a64385f291875dd4ff6442baa3a459f42b065a"
Arcade Paradise,EPIC Ricardo,11/08/2022,25h,73,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000040572/82168470997fe0aaa812c3aca5c0d611f9ee24f821cd53867c90550f2ec4d11c"
Are You Smarter Than a 5th Grader,EPIC Ricardo,23/08/2022,29min,58,https://howlongtobeat.com/games/162268_Are_You_Smarter_Than_a_5th_Grader_2022.jpg?width=250
ARK: Survival Evolved,EPIC Ricardo,02/06/2015,200h,70,https://assets.nintendo.com/image/upload/q_auto/f_auto/ncom/software/switch/70010000010940/9a7907ab2658ed8fe077a2f093b773bd87e76b039fcce2a29afa36a7c72cfad4
Art of rally edição standart,EPIC ,23/09/2020,17h,79,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Art_of_rally_Kenya_update_Steam_header.jpg/250px-Art_of_rally_Kenya_update_Steam_header.jpg
Assassin's creed syndicate ,EPIC Larissa,23/10/2015,25h,76,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Assassin%27s_Creed_Syndicate_cover.jpg/250px-Assassin%27s_Creed_Syndicate_cover.jpg
Astrea Six Sided Oracles,EPIC Larissa,21/09/2023,15h,85,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Astrea_Six-Sided_Oracles_cover_art.png/250px-Astrea_Six-Sided_Oracles_cover_art.png
Astro Duel 2,EPIC Ricardo,25/01/2024,1h,-,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTulp761D43I-zhUNiX_bFiVRuGxEvSu0LO4t2t3GFsJVC5PQtfO5qfLnYYxu40SYBFz_JZQaqtNbAGf3y1k2FYyiBf5zHgwWLwjxIkwg
Auto Chess,EPIC Ricardo,23/08/2019,-,-,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-728091-52.jpg
Backpack Hero,EPIC Ricardo,14/11/2023,47h,76,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1970580/header.jpg?t=1750843492
Batman Arkham - Trilogy,EPIC Ricardo,21/06/2023,50h,-,https://assets.nintendo.com/image/upload/q_auto/f_auto/ncom/software/switch/70070000018073/30648e0a24cff549fe97f586431b4b927a8e49f3531108ec50fd00a106733b4d
Battle Breakers,EPIC Ricardo,14/11/2019,27h,-,https://img.gg.deals/ba/0b/c6e4b788215c123c83ec4e13d6d81b9614b7_1232xr706_Q100.jpg
Behind the Frame: The Finest Scenery,EPIC Ricardo,25/08/2021,1h,73,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_BehindtheFrameTheFinestScenery_SilverLiningStudio_S1_2560x1440-6aecd08e68bad5772e080342679154d0
Beyond Blue,EPIC Ricardo,17/04/2020,3h,72,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmd6Lt9Pl4ZXzkQqd_0IK-PU_7nnH4pGpKtg&s
BioShock: The Collection,EPIC Ricardo,13/09/2016,47h,84,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRMXEkuEkYbSh-EmF38f2fBqrrpbT4S72cL4kwep5C1tW0-KXLl7hAZpDTI4WfgLz0a319Ad6ODHABSgKBbnONCEaf85ZI6jKE7lnoZiA
Black Book,EPIC Ricardo,05/05/2020,25h,75,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_BlackBook_Morteshka_S1_2560x1440-97e2dbc3d0e628116fa510efe7f7783f
Bloons TD 6,EPIC Ricardo,14/06/2018,40h,82,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/960090/capsule_616x353.jpg?t=1738893448
Borderlands 3,EPIC Ricardo,13/09/2019,35h,81,https://cdn1.epicgames.com/catnip/offer/BL3Wide_2560x1440-2560x1440-462318f36bee20de4412e111ef72dc62.jpg
Borderlands: The Handsome Collection,EPIC,24/03/2015,100h,82,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Borderlands_THC.jpg/250px-Borderlands_THC.jpg
Boxes: Lost Fragments,EPIC Ricardo,04/04/2024,"3,5h",84,https://howlongtobeat.com/games/144798_Boxes_Lost_Fragments.jpg?width=250
Bramble: The Montain King,EPIC Ricardo,27/04/2023,5h,77,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-933625-52.jpg
Breathedge,EPIC Ricardo,13/09/2018,20h,71,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/738520/header.jpg?t=1746537136
Brotato,EPIC Ricardo,27/09/2022,8h,76,https://cdn1.epicgames.com/spt-assets/2c5525406ea34caebf391f1f4c8a44a5/brotato-294jp.png
Brothers - A Tale of Two Sons,EPIC ,07/08/2013,4h,86,https://upload.wikimedia.org/wikipedia/pt/thumb/c/c0/Brothers_A_Tale_of_Two_Sons_capa.jpg/250px-Brothers_A_Tale_of_Two_Sons_capa.jpg
Bus Simulator 21 Next Stop,EPIC ,07/09/2021,25h,73,https://upload.wikimedia.org/wikipedia/en/e/e6/Bus_sim_21_cover.jpg
Call of the Wild: The Angler™,EPIC Ricardo,31/08/2022,15h,63,#N/A
Card Shark,EPIC Ricardo,02/06/2022,8h,80,https://howlongtobeat.com/games/81948_Card_Shark.jpg?width=250
Casa do Golf 2 (House of Golf 2),EPIC Ricardo,16/08/2024,8h,69,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-1027956-59.jpg
Castlevania Anniversary Collection,EPIC ,16/05/2019,26h,81,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqG8iCST3HCE1FegDvWXRPdfKf0a4YIrZRGA&s
Cat Quest,EPIC,08/08/2017,6h,74,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Cat_quest_art.jpg/250px-Cat_quest_art.jpg
Cat Quest II,EPIC ,19/09/2019,8h,76,https://upload.wikimedia.org/wikipedia/en/c/c3/Cat_Quest_II_cover_art.jpg
Cave story+,EPIC ,22/11/2011,7h,88,https://cdn2.unrealengine.com/egs-cavestory-nicalisincstudiopixel-s1-2560x1440-633664379.jpg
Celeste,EPIC ,05/01/2018,10h,92,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Celeste_box_art_cropped.png/330px-Celeste_box_art_cropped.png
Chivalry 2,EPIC Ricardo,23/04/2021,20h,82,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Chivalry_2_cover_art.jpg/250px-Chivalry_2_cover_art.jpg
Circus electrique,EPIC Larissa,06/09/2022,14h,70,https://cdn1.epicgames.com/offer/396a808f269241aba0fe2ad322ebd6d5/EGS_CircusElectrique_ZenStudios_S1_2560x1440-0f035a36376dd51b907662f4cd121553
Close to the sun,EPIC Larissa,04/05/2019,4h,66,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Close_to_the_sun_cover.png/250px-Close_to_the_sun_cover.png
Control,EPIC ,27/08/2019,15h,82,https://upload.wikimedia.org/wikipedia/pt/thumb/7/73/Control_capa.png/330px-Control_capa.png
Costume Quest 2,EPIC Larissa,22/10/2020,7h,68,https://www.nintendo.com/eu/media/images/10_share_images/games_15/wiiu_download_software_5/SI_WiiUDS_CostumeQuest2_image1600w.jpg
Cris tales,EPIC ,20/07/2021,23h,74,https://i.ytimg.com/vi/sT9gyPO-H6Q/maxresdefault.jpg
Cursed to golf,EPIC ,18/08/2022,7h,80,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1726120/header.jpg?t=1742317817
CYGNI: All Guns Blazing,EPIC Ricardo,05/08/2024,3h,74,https://gamertogamer.com.br/wp-content/uploads/2024/07/cygni-allgunsblazing-artwork.jpg
DAEMON X MACHINA,EPIC Ricardo,13/09/2019,16h,69,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2W47sWVwEZQUFoNDRi2EM-q6uJ89rNYbBmQ&s
Dakar Desert Rally,EPIC,04/10/2022,24h,69,https://cdn1.epicgames.com/offer/ac98aa34584648f2b71152e509191c1c/EGS_DakarDesertRally_SaberPortoLtd_S6_1200x1600-9b39c1ea860c6ed7bd704bf8768563fa
Dandara: Trials of Fear Edition,EPIC  ,06/02/2018,8h,73,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000004800/1d561ffd7bfa532e60fab66b39d3f8aa290975b8b5f7dc3f37497b5c47574397"
Darksiders II Deathinitive Edition,EPIC Ricardo,27/10/2015,25h,72,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/388410/capsule_616x353.jpg?t=1725285685
Darksiders Warmastered Edition,EPIC Ricardo,25/10/2016,18h,77,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/462780/capsule_616x353.jpg?t=1736838436
DARQ: complete edition,EPIC Larissa,15/8/2019,3h,78,https://i.ytimg.com/vi/Uz69syeEUPY/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGEkgRChlMA8=&rs=AOn4CLCVkgzQ-mkdeRtZ8jVC6FJHtkyWJg
Dauntless (servidores fechados),EPIC Ricardo,2019,63h,78,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq9KnUmrU0N9WsTLZhrTrt8nNwMSJVECwVlA&s
Dead By Daylight,EPIC Ricardo,14/06/2016,300h,71,https://howlongtobeat.com/games/37986_Dead_by_Daylight.jpg?width=250
Dead Island 2,EPIC,21/04/2023,20h,73,https://i.ytimg.com/vi/mi5bYOi2BWo/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLChybVPgidXceZpCdzsu3R37Q3K6w
DEATH STRANDING,EPIC,08/11/2019,50h,82,https://store-images.s-microsoft.com/image/apps.8503.13774354316070254.dbfd815f-aaf8-4e63-b069-bd514601d13b.16ada0a5-9808-40e8-a5f1-6320735b19ff?q=90&w=480&h=270
Death's Door,EPIC Ricardo,20/07/2021,"10,5h",85,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-809056-52.jpg
Death's Gambit - Afterlife,EPIC Ricardo,13/08/2018,18h,78,https://cdn1.epicgames.com/spt-assets/58c8925d94e440c7b0b4206635272579/deaths-gambit--afterlife-tbcov.jpg
Deathloop,EPIC,14/09/2021,18h,88,https://upload.wikimedia.org/wikipedia/pt/e/e4/Deathloop_capa.jpg
Deceive inc.,EPIC Ricardo,21/03/2023,15h,75,https://howlongtobeat.com/games/109371_Deceive_Inc..jpg?width=250
Deliver At All Costs,EPIC Ricardo,22/05/2025,10h,69,https://i.ytimg.com/vi/uYgZqN4kJpI/maxresdefault.jpg
Deliver Us Mars,EPIC Ricardo,02/02/2023,9h,69,https://cdn1.epicgames.com/offer/53ec6d9f552241549c4d8aa1a42bcb3b/EGS_DeliverUsMars_KeokeNInteractive_S1_2560x1440-b5b36e7ef7feabf180837cc9d15efdae
Demon's Tilt,EPIC Ricardo,13/12/2019,"8,5h",-,https://howlongtobeat.com/games/64628_DEMONS_TILT.jpg?width=250
Destiny 2,EPIC,06/09/2017,15h,85,https://cdn1.epicgames.com/offer/428115def4ca4deea9d69c99c5a5a99e/EN_Bungie_D2_S26_OfferLandscape_S1_2560x1440_2560x1440-8727d5a503bbc30d0d822790a269dc75
Destiny 2: Coleção de Clássicos (2023),EPIC,2023,,,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2266420/capsule_616x353_brazilian.jpg?t=1717435303
Deus Ex Mankind Divided,EPIC Ricardo,23/08/2016,23h,83,https://howlongtobeat.com/games/25434_Deus_Ex_Mankind_Divided.jpg?width=250
Dishonored definitive edition,EPIC Larissa,25/08/2015,15h,80,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtc0bTy4bZ3WO4IkcpBAIa_ClTnYldrYKRLl4HUGdinNv6qZWVb5a88QxLFqepmPXIg7YRNSxg-ltBGr9C1E_CZaRuxAn0nBGgOR4o620
DNF Duel,EPIC Ricardo,21/06/2022,2h,80,https://cdn1.epicgames.com/spt-assets/98cdc7484b264021ad8a3a6e1e721989/dnf-duel-1alsy.jpg
Dodo Peak,EPIC Ricardo,12/09/2019,-,56,https://cdn1.epicgames.com/spt-assets/f12a1b6884a4432dbd042e98a7eda29c/dodo-peak-1876q.jpg
Doki Doki Literature Club Plus!,EPIC ,30/06/2021,6h,85,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000042151/cfef7634adfd013fc6429f00e0284ddef85c0f857ed5da8d319710cbc249cac3"
Doom 64,EPIC ,31/03/1997,8h,76,https://upload.wikimedia.org/wikipedia/pt/0/06/Doom_64_cover.png
Doors Paradox,EPIC ,24/09/2021,5h,-,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXF4CzCUPRpsQpWj6F24HeckCGO5GM4VwZEA&s
Dragon age: Inquisition - Edição GOTY,EPIC ,06/10/2015,70h,85,https://cdn1.epicgames.com/spt-assets/175e781d820144ce966f1c1942b64b57/dragon-age-inquisition-game-of-the-year-edition-1ruf7.jpg
Dredge,EPIC ,30/03/2023,11h,80,https://i.ytimg.com/vi/phQV9vqqOYI/maxresdefault.jpg
Dying Light Enhanced Edition + DLCs variadas,EPIC ,09/02/2016,30h,74,https://cdn1.epicgames.com/spt-assets/175e781d820144ce966f1c1942b64b57/dragon-age-inquisition-game-of-the-year-edition-1ruf7.jpg
EARTHLOCK,EPIC Ricardo,01/09/2016,25h,73,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfZxpO7ENxxXH1THfKyLxpW4ZL9Y5nFVTdMg&s
Eastern Exorcist,EPIC Ricardo,07/07/2021,7h,73,https://howlongtobeat.com/games/81868_Eastern_Exorcist.jpg?width=100
Electrician Simulator,EPIC Ricardo,21/09/2022,8h,60,https://howlongtobeat.com/games/113859_Electrician_Simulator.jpg?width=100
Elite Dangerous,EPIC Ricardo,02/04/2015,197h,80,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-776158-52.jpg
Edição Standard de HUMANKIND™,EPIC Ricardo,21/10/2020,20h,77,https://cdn1.epicgames.com/offer/02c14a01b7044db98de3f3a10813a42e/HK_Landscape_2560x1440-0233eae757a0e921c879b7be3a697d97
Empyrion - Galactic Survival,EPIC Ricardo,05/08/2015,60h,57,https://external-preview.redd.it/jOZSWfQ7YiVOl6-cLglHpsZIvOYfKE_rBnZ4Gz4HkkM.jpg?auto=webp&s=e5a9096ab88f46b1479419472d4454ca59ce0d6e
Encased,EPIC Ricardo,26/09/2019,30h,73,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/921800/ss_de9ce32839362669c8aa5fe461f9cc30c84f00a7.1920x1080.jpg?t=1669389314
Ender Lilies: Quietus of the Knights,EPIC Ricardo,20/06/2021,16h,86,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/921800/ss_de9ce32839362669c8aa5fe461f9cc30c84f00a7.1920x1080.jpg?t=1669389314
Escape Academy,EPIC Ricardo,14/07/2022,5h,79,https://cdn1.epicgames.com/spt-assets/9da72b3af32d4818b502369a4aac5aac/escape-academy-q97as.png
Eternights,EPIC Ricardo,12/11/2023,12h,75,https://howlongtobeat.com/games/108858_Eternights.jpg?width=100
Europa Universalis IV,EPIC Ricardo,13/08/2013,400h,87,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/236850/header.jpg?t=1746720143
Evil Dead: The Game,EPIC Ricardo,13/05/2022,23h,72,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQphzurAbq-1-BhJ0XwdLPYdSwTMIKTyn9lqY7IreXeagFGlti1BBANUHLgYL7v2y-NPsXQw0FJ-6t_UQ6Wsem2DgyPGbFWeK-rEaM28Vg
Eximius: Seize the Frontline,EPIC Ricardo,27/09/2018,14h,53,https://cdn1.epicgames.com/spt-assets/7d154d418a91400db2611275df5837d1/eximius-seize-the-frontline-14inc.jpg
F.I.S.T.: Forged In Shadow Torch,EPIC Ricardo,,15h,81,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-779745-52.jpg
F1® Manager 2024,EPIC Ricardo,23/07/2024,35h,81,https://cdn1.epicgames.com/spt-assets/57015e643399448f8139291daa15bfc2/f1-manager-2024-15uhb.jpg
Fall Guys,EPIC Ricardo,04/08/2020,-,81,https://gmedia.playstation.com/is/image/SIEPDC/fall-guys-ultimate-knockout-s4-keyart-01-en-17apr23?$native$
Fallout 3: Game of the Year Edition,EPIC  ,28/09/2008,30h,93,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKMWr-xsM_Jg-SHKmsdAHGgFFipPQtuCLXmn_9sQ9eILAkWRbY5HN1kHQi0eq-LJaFSRYKVhM6FgRUef2SSe9yQmrbh2bXETc5-pqTCQk
