Título,Plataforma,Lançamento,Gameplay,Metacritic,URL Capa
Fallout: New Vegas - Ultimate Edition,EPIC Ricardo,18/09/2010,40h,84,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ-CCKJwPanTCbTFzGCbKbW8IOKK2vpSfCtHxfx2EoaJNoeAWN0V7v6Fce139b5dPUQ9zQW4MqsLKw2a81U6N_Yhj687Y6rpDB7cU6tmyo
Fallout® Classic Collection (1 + 2 + Tatics),EPIC Ricardo,19/08/2009,-,-,https://shared.fastly.steamstatic.com/store_item_assets/steam/subs/45615/header_586x192.jpg?t=1447454919
Farming Simulator 22,EPIC  ,21/11/2021,180h,75,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1248130/header.jpg?t=1715068241
Figment,EPIC Ricardo,22/09/2017,5h,75,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS_C5XJyGYBehJKCiML34yl3HIg06DEYLikjsL-4lWzUVN-BjE1BUL9zQP5jxV005mBHlL3zXSv8_iGmgku_LHh7jQ3f9xtRF8-6yqifj0
Figment 2: Creed Valley,EPIC Ricardo,09/03/2023,4h,76,https://howlongtobeat.com/games/99345_Figment_2_Creed_Valley.jpg?width=250
Floppy Knights,EPIC Larissa,24/05/2022,10h,69,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQSJIhQVYcaoUi92aAGbrKsbeXE22EgUtTDTS0uRlKPJO4jJbk8MmuKkKZzJiY9JKUvGDyYA1aVAHtj8z8QlH-7DsX2_XuoXVVTO4y9dg
Freshly Frosted,EPIC Ricardo,2022,6h,85,https://cdn1.epicgames.com/spt-assets/8856ac3296214cc086bc101382ee8ffa/freshly-frosted-offer-1tpl2.jpg
Galactic Civilizations 3,EPIC Ricardo,14/05/2015,32h,81,https://howlongtobeat.com/games/Galactic-Civilizations_III_header.jpg?width=100
Garden Story,EPIC Ricardo,11/08/2021,11h,73,"https://assets.nintendo.com/image/upload/c_limit,f_auto,h_300,q_auto,w_500/v1/ncom/en_US/games/switch/g/garden-story-switch/Video/posters/Garden_Story_Trailer"
Genshin Impact,EPIC  ,28/09/2020,300h,81,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQseU_9P0CnSh4lQSqeuDF4HM07oApg8bID2g&s
Ghostbusters: Spirits Unleashed,EPIC Ricardo,18/10/2022,8h,69,https://howlongtobeat.com/games/114461_Ghostbusters_Spirits_Unleashed.jpg?width=100
Ghostrunner,EPIC  ,27/10/2020,8h,81,https://image.api.playstation.com/vulcan/ap/rnd/202108/2600/1DlKER9veYVd7oEWnUO5yzTI.png
Ghostrunner 2,EPIC Ricardo,26/09/2023,9h,80,https://cdn1.epicgames.com/offer/708f57aaa04b42ef885be16c8288f0ac/EGS_Ghostrunner2_OneMoreLevel_S1_2560x1440-15845148fae1d0cfd7f3e98c9b3ba6ba
Ghostwire: tokyo,EPIC Larissa,25/03/2020,13h,75,https://cdn2.unrealengine.com/egs-ghostwiretokyodeluxeedition-tangogameworks-editions-s1-2560x1440-c2f71dafbe7e.jpg?resize=1&w=480&h=270&quality=medium
GigaBash,EPIC Ricardo,04/08/2022,3h,73,https://cdn1.epicgames.com/offer/16fc138ed83846bc90d923fe0d87ad72/EGS_GigaBash_PassionRepublicGames_S1_2560x1440-f0d657610403750a33b2ed4a372d21ec
Gigantic: Rampage Edition,EPIC Ricardo,09/04/2024,23h,65,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1924490/header.jpg?t=1717106915
Gigapocalypse,EPIC Ricardo,07/2023,3h,- ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQB9nMdKLxX1IJiNycvqGr8mcKCHQY9nHHIZWT2D_FGMyGyiiE73BjiDtaxSp71tDdUp-K0QFqKx4444Ug9gI6g5Qs71vku2SrkU9mjug
Godfall Challenger Edition,EPIC Ricardo,06/12/2021,3h,61,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT8XUsR3Dtq_OqG9gPKIHewV1bX5Qz20U9Ow&s
Godlike Burger,EPIC Ricardo,21/04/2024,15h,60,https://cdn1.epicgames.com/spt-assets/f42598038b9343e58d27e0a8c0b831b6/download-godlike-burger-offer-8u2uh.jpg
Gods Will Fall,EPIC ,28/01/2021,5h,63,https://store-images.s-microsoft.com/image/apps.61092.14270033127007010.6d5f6034-0e7c-46cb-9972-960d76400a32.41a4fec8-da6a-4295-9e00-29cee12a4a1f?q=90&w=480&h=270
Golden Light,EPIC Ricardo,24/10/2022,1h,-,https://howlongtobeat.com/games/115102_Golden_Light_of_Rose.jpg?width=250
GRIME,EPIC Ricardo,02/08/2021,13h,81,https://cdn.dlcompare.com/game_tetiere/upload/gameimage/file/83737.jpg.webp
GTA 5: Edição premium,EPIC  ,18/12/2017,35h,97,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDd5ZOmohSmpGD-ydJJUl-EdX3EjcUSGrMKw&s
Guacamelee! 2,EPIC Ricardo,21/08/2018,10h,83,https://cdn1.epicgames.com/spt-assets/b05acd7d28d34f6d93a961b0e53ddf0b/guacamelee-2-1lym2.jpg
Guacamelee! Super Turbo Championship Edition,EPIC ,01/07/2014,8h,87,"https://assets.nintendo.com/image/upload/c_fill,w_1200/q_auto:best/f_auto/dpr_2.0/ncom/software/switch/70010000013888/82caeddd252b7f99bd6f037d486d86d77d783fa31a544e3e0329bb8d8a9a20ec"
Guardiões da Galáxia ,EPIC  ,26/10/2021,20h,80,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-803331-52.jpg
Hell is Other Demons,EPIC ,18/04/2019,4h,74,https://i.ytimg.com/vi/X5ljTgDCvTo/maxresdefault.jpg
Hell Let Loose,EPIC Ricardo,27/07/2021,-,79,https://howlongtobeat.com/games/64501_Hell_Let_Loose.jpg?width=250
Homeworld Remastered Collection,EPIC Ricardo,25/02/2015,26h,86,https://assets.isthereanydeal.com/018d937e-fa46-720f-a299-70210e5a88f5/banner600.jpg?t=1733599837
Homeworld: Deserts of Kharak,EPIC Ricardo,20/01/2016,11h,79,https://cdn1.epicgames.com/offer/e209b2d1d5384f639335f64e3e6c4bb8/EGS_HomeworldDesertsofKharak_BlackbirdInteractive_S1_2560x1440-31319bacd65f25e6eb277bef9c8e8c53
Horace,EPIC  ,18/07/2019,14h,82,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/629090/capsule_616x353.jpg?t=1591188599
Horizon Chase Turbo,EPIC  ,15/05/2018,10h,82,https://cdn2.unrealengine.com/egs-horizonchaseturbo-aquiris-g1a-00-1920x1080-c164ac12745f.jpg
HOT WHEELS UNLEASHED™,EPIC Ricardo,,,,https://i.ytimg.com/vi/X5ljTgDCvTo/maxresdefault.jpg
Hotwheels 2,EPIC Larissa,,,,#N/A
Hotwheels Unleashed,EPIC Larissa,,,,#N/A
Hue,EPIC Larissa,,,,#N/A
Human Resource Machine,EPIC,,,,#N/A
Hyper Light Drifter,EPIC Ricardo,31/03/2016,"9,5h",84,https://howlongtobeat.com/games/13557_Hyper_Light_Drifter.jpg?width=250
Idle Champions of the Forgotten Realms,EPIC Ricardo,,,,#N/A
In Sound Mind,EPIC Ricardo,,,,#N/A
Industria,EPIC,,,,#N/A
Infinifactory,EPIC Ricardo,,,,#N/A
INSIDE,EPIC,,,,#N/A
Into the breach,EPIC Larissa,,,,#N/A
Invincible Presents: Atom Eve,EPIC Ricardo,,,,#N/A
Islets,EPIC Ricardo,,,,#N/A
Jennifer Wilde: Unlikely Revolutionaries,EPIC Ricardo,18/10/2022,4h,-,https://howlongtobeat.com/games/109938_Jennifer_Wilde_Unlikely_Revolutionaries.jpg?width=250
Jitsu Squad,EPIC Ricardo,,,,#N/A
Jotun: Valhalla edition,EPIC Larissa,,,,#N/A
Jurassic World Evolution,EPIC Larissa,,,,#N/A
Jurassic World Evolution 2,EPIC Ricardo,,,,#N/A
Just Cause 4 Standard Edition,EPIC  ,,,,#N/A
Just Die Already,EPIC Ricardo,,,,#N/A
Kao the Kangaroo,EPIC Ricardo,27/05/2022,"6,5h",69,https://howlongtobeat.com/games/103354_Kao_the_Kangaroo_(2022).jpg?width=250
Kardboard Kings,EPIC Ricardo,,,,#N/A
KeyWe,EPIC Ricardo,31/08/2021,7h,73,https://howlongtobeat.com/games/82661_KeyWe.jpg?width=250
Kill Knight,EPIC,,,,#N/A
Killing Floor 2,EPIC Ricardo,16/11/2016,20h,75,https://howlongtobeat.com/games/25991_Killing_Floor_2.jpg?width=250
Kingdom Come: Deliverance,EPIC Ricardo,,,,#N/A
Kingdom New Lands,EPIC Larissa,,,,#N/A
Lego Batman Trilogy,EPIC Ricardo,,,,#N/A
Lego Stars Wars: The Skywalker,EPIC,,,,#N/A
Liberté,EPIC Ricardo,03/07/2023,-,52,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-947696-52.jpg
Limbo,EPIC Ricardo,,,,#N/A
LISA: Definitive Edition,EPIC  ,,,,#N/A
Little Inferno,EPIC Ricardo,,,,#N/A
Loop hero,EPIC  ,,,,#N/A
Lost Castle,EPIC  ,,,,#N/A
LOVE,EPIC,,,,#N/A
Lysfanga: The Time Shift Warrior,EPIC Ricardo,13/02/2024,"11,5h",74,https://howlongtobeat.com/games/129790_Lysfanga_The_Time_Shift_Warrior.jpg?width=250
Mages of Mystralia,EPIC  ,,,,#N/A
Maid of Sker,EPIC Ricardo,28/07/2020,5h,69,https://howlongtobeat.com/games/62062_Maid_of_Sker.jpg?width=250
Maneater,EPIC Ricardo,22/05/2020,9h,70,https://howlongtobeat.com/games/68266_Maneater.jpg?width=250
Marvel's Midnight Suns,EPIC Ricardo,,,,#N/A
Melvor Idle,EPIC  ,17/11/2021,1100h,-,https://howlongtobeat.com/games/86147_Melvor_Idle.jpg?width=250
Metro 2033 Redux,EPIC Larissa,,,,#N/A
Metro Last Light Redux,EPIC Larissa,,,,#N/A
Mighty Fight Federation,EPIC Ricardo,1/3/2021,-,69,https://howlongtobeat.com/games/89609_Mighty_Fight_Federation.jpg?width=250
Model Builder Complete Edition,EPIC Ricardo,8/2/2022,18h,-,https://howlongtobeat.com/games/103885_Model_Builder.jpg?width=250
Morbid The Seven Acolytes,EPIC Ricardo,3/12/2020,8h,71,https://howlongtobeat.com/games/83854_Morbid_The_Seven_Acolytes.jpg?width=250
Mortal Shell,EPIC Ricardo,,,,#N/A
Moving Out,EPIC  ,,,,#N/A
Murder by Numbers,EPIC Ricardo,,,,#N/A
Mutant Year Zero: Road to Eden,EPIC Ricardo,,,,#N/A
Mutazione,EPIC Ricardo,,,,#N/A
MythForce,EPIC Ricardo,20/04/2022,8h,68,https://howlongtobeat.com/games/106963_MythForce.jpg?width=250
My time at portia,EPIC Larissa,,,,#N/A
NBA 2K21,EPIC Larissa,,,,#N/A
Necromunda: Hired Gun,EPIC Ricardo,31/05/2021,10h,62,https://howlongtobeat.com/games/90106_Necromunda_Hired_Gun.jpg?width=250
Neko Ghost Jump!,EPIC Ricardo,11/01/2022,-,-,https://howlongtobeat.com/games/98066_Neko_Ghost_Jump.jpg?width=250
Neon Abyss,EPIC  ,,,,#N/A
Night in the woods,EPIC Larissa,,,,#N/A
Nioh: The Complete Edition,EPIC,,,,#N/A
No Straight Roads: Encore Edition,EPIC Ricardo,25/08/2020,6h,73,https://howlongtobeat.com/games/104624_No_Straight_Roads_Encore_Edition.jpg?width=250
Ogu e a Floresta Secreta,EPIC ,,,,#N/A
Orcs Must Die! 3,EPIC ,,,,#N/A
Orwell: Keeping an Eye on You,EPIC Ricardo,,,,#N/A
Outliver: Tribulation,EPIC Ricardo,,,,#N/A
Overcooked,EPIC Ricardo,,,,#N/A
Overcooked! 2,EPIC  ,,,,#N/A
Pâquerette Down The Bunburrows,EPIC Ricardo,02/08/2023,8h,-,https://howlongtobeat.com/games/132419_Paquerette_Down_the_Bunburrows.jpg
Paradigm,EPIC Ricardo,,,,#N/A
Pathfinder: Kingmaker - Enhanced Plus Edition,EPIC Ricardo,,,,#N/A
PAYDAY 2,EPIC  ,,,,#N/A
Pikuniku,EPIC Larissa,,,,#N/A
Pine,EPIC Larissa,,,,#N/A
Predator Hunting Grounds,EPIC Ricardo,24/04/2020,4h,62,https://howlongtobeat.com/games/132419_Paquerette_Down_the_Bunburrows.jpg
Predecessor,EPIC Ricardo,,,,#N/A
Prey,EPIC  ,,,,#N/A
Priest Simulator Vampire Show,EPIC Ricardo,05/12/2024,9h,71,https://howlongtobeat.com/games/157940_Priest_Simulator_Vampire_Show.jpg?width=250
Prison Architect,EPIC Ricardo,,,,#N/A
Rage 2,EPIC Ricardo,13/05/2019,22h,73,https://www.metacritic.com/a/img/catalog/provider/6/12/6-1-786606-52.jpg
Recipe for Disaster,EPIC Ricardo,,,,#N/A
Redout 2,EPIC Ricardo,,,,#N/A
Redout: Enhanced Edition,EPIC Ricardo,,,,#N/A
Relicta,EPIC Ricardo,,,,#N/A
Remnant: From the Ashes,EPIC  ,,,,#N/A
Rise of the Tomb Raider: 20 Year Celebration,EPIC Ricardo,,,,#N/A
River City Girls,EPIC Ricardo,,,,#N/A
Riverbond,EPIC Larissa,,,,#N/A
Rogue Legacy,EPIC Ricardo,,,,#N/A
Rollercoaster Tycoon 3 : Complete edition,EPIC Larissa,,,,#N/A
Rugrats: Adventures in Gameland,EPIC  ,,,,#N/A
Rumble Club,EPIC Ricardo,,,,#N/A
Sable,EPIC,,,,#N/A
Sail Forth,EPIC ,,,,#N/A
Saints Row,EPIC ,,,,#N/A
Saints row: the thrid remastered,EPIC Larissa,,,,#N/A
Salt and Sanctuary,EPIC Ricardo,,,,#N/A
SAMURAI SHODOWN NEOGEO COLLECTION,EPIC Ricardo,,,,#N/A
Sands of Aura,EPIC Ricardo,27/10/2023,32h,-,https://howlongtobeat.com/games/99489_Sands_of_Aura.jpg?width=250
Scarf,EPIC Ricardo,23/12/2021,"4,5h",69,https://howlongtobeat.com/games/101772_Scarf.jpg?width=250
Second Extinction™,EPIC Ricardo,,,,#N/A
Severed Steel,EPIC  ,,,,#N/A
Shadow of the Tomb Raider: Definitive Edition,EPIC  ,,,,#N/A
Shadow Tactics: Blades of the Shogun,EPIC  ,,,,#N/A
shapez,EPIC Ricardo,,,,#N/A
Sheltered,EPIC Ricardo,,,,#N/A
Shenmue III,EPIC  ,,,,#N/A
Sherlock Holmes: crimes and punishment,EPIC Larissa,,,,#N/A
Sifu,EPIC  ,,,,#N/A
Skydrift Infinity,EPIC Ricardo,29/07/2021,"3,5h",77,https://howlongtobeat.com/games/100548_SkyDrift_Infinity.jpg?width=250
Sky Racket,EPIC Ricardo,17/03/2020,5h,72,https://howlongtobeat.com/games/68011_Sky_Racket.jpg?width=250
Snakebird Complete,EPIC Ricardo,,,,#N/A
Sniper Ghost Warrior Contracts,EPIC Ricardo,,,,#N/A
Solitarica,EPIC Larissa,,,,#N/A
Sonic Mania,EPIC  ,,,,#N/A
Soulstice,EPIC Ricardo,,,,#N/A
Spelldrifter,EPIC Ricardo,,,,#N/A
Spirit of the North,EPIC Ricardo,07/05/2020,6h,58,https://howlongtobeat.com/games/70825_Spirit_of_the_North.jpg?width=250
Star Stuff,EPIC Ricardo,07/07/2024,6h,-,https://howlongtobeat.com/games/151903_Star_Stuff.jpg?width=250
Stasis: Bone Totem,EPIC Ricardo,31/05/2023,13h,85,https://howlongtobeat.com/games/86843_Stasis_Bone_Totem.jpg?width=250
Stranded Deep,EPIC Larissa,,,,#N/A
Stranger things 3: the game,EPIC Larissa,,,,#N/A
Stubbs the zombie in rebel without a pulse,EPIC Larissa,,,,#N/A
Suicide Squad: Kill the Justice League,EPIC Ricardo,02/02/2024,15h,63,https://howlongtobeat.com/games/82067_Suicide_Squad_Kill_the_Justice_League.jpg?width=250
Sundered: eldritch edition,EPIC Larissa,,,,#N/A
Sunless Skies: Sovereign Edition,EPIC Ricardo,,,,#N/A
Super crazy rhythm castle,EPIC,,,,#N/A
Super Meat Boy,EPIC Ricardo,20/10/2010,14h,86,https://howlongtobeat.com/games/9389_Super_Meat_Boy.jpg?width=250
Super Meat Boy Forever,EPIC  ,,,,#N/A
Super Space Club,EPIC Ricardo,,,,#N/A
SUPERHOT,EPIC  ,,,,#N/A
Supraland,EPIC Larissa,,,,#N/A
Surviving the Aftermath,EPIC Ricardo,,,,#N/A
Tales From the Borderlands,EPIC Ricardo,20/10/2015,11h,85,https://howlongtobeat.com/games/22804_Tales_from_the_Borderlands.jpg?width=250
Tandem: A Tale of Shadows,EPIC Ricardo,,,,#N/A
Teenage Mutant Ninja Turtles: Shredders Revenge,EPIC Ricardo,16/06/2022,4h,84,https://howlongtobeat.com/games/89573_Teenage_Mutant_Ninja_Turtles_Shredders_Revenge.jpg?width=250
Terraforming Mars,EPIC Ricardo,,,,#N/A
TerraTech,EPIC Ricardo,,,,#N/A
The Big Con,EPIC Ricardo,,,,#N/A
The Bridge,EPIC  ,,,,#N/A
The Callisto Protocol,EPIC Ricardo,,,,#N/A
The Dungeon of Naheulbeuk,EPIC Ricardo,,,,#N/A
The Elder Scrolls Online,EPIC Ricardo,04/04/2014,300h,71,https://howlongtobeat.com/games/The_Elder_scrolls_online_logo.jpg?width=250
The Escapists,EPIC Larissa,,,,#N/A
The Escapists 2,EPIC  ,,,,#N/A
The Eternal Cylinder,EPIC Ricardo,30/09/2021,14h,79,https://howlongtobeat.com/games/80034_The_Eternal_Cylinder.jpg?width=100
The Evil Within 2,EPIC Ricardo,,,,#N/A
The Last Show of Mr Chardish,EPIC Ricardo,05/11/2020,3h,,https://howlongtobeat.com/games/82702_The_Last_Show_of_Mr_Chardish.jpg?width=250
The Last Stand: Aftermath,EPIC  ,,,,#N/A
The Lord of the Rings: Return to Moria,EPIC  ,,,,#N/A
The Messenger,EPIC  ,,,,#N/A
The Operator,EPIC Ricardo,22/07/2024,4h,78,https://howlongtobeat.com/games/151159_The_Operator.jpg?width=250
The Outer Worlds: Spacer's Choice Edition,EPIC  ,,,,#N/A
The Silent Age,EPIC  ,,,,#N/A
The Sims™ 4 Bundle Vida em Ousadia,EPIC  ,,,,#N/A
The Sims™ 4 Meu Primeiro Bichinho Coleção de Objetos,EPIC Ricardo,,,,#N/A
The Sims™ 4 Pacote de Festas de Fim de Ano,EPIC Ricardo,,,,#N/A
The spectrum retreat,EPIC Larissa,,,,#N/A
The Talos Principle,EPIC  ,,,,#N/A
The Vanishing of Ethan Carter,EPIC Ricardo,,,,#N/A
The Wolf Among Us,EPIC Ricardo,,,,#N/A
theHunter: Call of the Wild™,EPIC Ricardo,,,,#N/A
Them's fightin herd,EPIC Larissa,,,,#N/A
Thief,EPIC Ricardo,,,,#N/A
Tiny Tina's Wonderlands,EPIC  ,,,,#N/A
To The Rescue A Dog Shelter Simulator,EPIC Ricardo,02/11/2021,15h,57,https://howlongtobeat.com/games/94006_To_The_Rescue.jpg?width=250
TOEM,EPIC Ricardo,17/09/2021,4h,79,https://howlongtobeat.com/games/86977_Toem.jpg?width=250
Tomb raider: GOTY Edition,EPIC  ,,,,#N/A
Tormentor x Punisher,EPIC Ricardo,02/06/2017,3h,-,https://howlongtobeat.com/games/47522_TormentorPunisher.jpg?width=250
Town of Salem 2,EPIC Ricardo,,,,#N/A
Trek to Yomi,EPIC RIcardo,05/05/2022,6h,71,https://howlongtobeat.com/games/93913_Trek_to_Yomi.jpg?width=250
TroubleMaker,EPIC RIcardo,13/10/2023,9h,-,https://howlongtobeat.com/games/126072_Troublemaker.jpg?width=250
Tunche,EPIC  ,,,,#N/A
Turmoil,EPIC  ,,,,#N/A
Turnip Boy Commits Tax Evasion,EPIC  ,,,,#N/A
Two Point Hospital,EPIC  ,,,,#N/A
Vampire Survivors,EPIC  ,,,,#N/A
Vampyr,EPIC Ricardo,05/06/2018,23h,72,https://howlongtobeat.com/games/35857_Vampyr.jpg?width=250
Wargame: Red Dragon,EPIC Ricardo,,,,#N/A
Watch Dogs,EPIC Ricardo,27/05/2014,26h,77,https://howlongtobeat.com/games/watch_dogs.jpg?width=250
Watch Dogs: Legion Ultimate Edition,EPIC Ricardo,,,,#N/A
Weird West: Definitive Edition,,08/05/2023,21h,-,https://howlongtobeat.com/games/80053_Weird_West.jpg?width=250
Wheels of Aurelia,EPIC Ricardo,,,,#N/A
while True: learn(),EPIC ,,,,#N/A
Wild Card Football,EPIC Ricardo,,,,#N/A
Windbound,EPIC  ,,,,#N/A
Witch it,EPIC Larissa,,,,#N/A
Wizard of Legend,EPIC Larissa,,,,#N/A
Wizard of Legend,EPIC Ricardo,,,,#N/A
Wolfstein: the new order,EPIC Larissa,,,,#N/A
Wonder Boy The Dragons Trap,EPIC,,,,#N/A
World War Z: Aftermath,EPIC Ricardo,,,,#N/A
Yooka-Laylee and the Impossible Lair,EPIC Ricardo,,,,#N/A
Zombie Army 4 Dead War,EPIC Ricardo,04/02/2020,15h,74,https://howlongtobeat.com/games/74558_Zombie_Army_4.jpeg?width=250